truth,pred,error
53,42.54404085948708,-10.455959140512917
56,43.22161859944883,-12.778381400551169
44,40.81081092654002,-3.1891890734599784
40,43.1598700962657,3.159870096265699
55,45.014879194793345,-9.985120805206655
51,45.378966853582504,-5.621033146417496
40,39.84931888862394,-0.1506811113760591
50,43.99473811092744,-6.005261889072557
45,43.63793276228286,-1.3620672377171417
56,43.873893318448395,-12.126106681551605
24,38.262426647542476,14.262426647542476
48,42.130634186259854,-5.869365813740146
52,42.40482473824263,-9.595175261757369
46,40.77777753983875,-5.222222460161248
39,43.31403666379114,4.314036663791143
45,44.03825436002139,-0.9617456399786093
46,41.66445942359431,-4.335540576405691
45,41.83645463749734,-3.16354536250266
42,41.600534561958355,-0.3994654380416449
54,41.99242113245777,-12.007578867542229
34,45.20001741258417,11.200017412584167
56,45.57091803657635,-10.429081963423648
49,41.30910876197174,-7.690891238028257
42,43.66113697692048,1.6611369769204813
34,41.92209408850861,7.922094088508608
29,43.19300074867899,14.19300074867899
37,43.071514068181166,6.071514068181166
39,42.259912724715385,3.2599127247153845
22,38.574334457943266,16.574334457943266
57,42.417933316454395,-14.582066683545605
53,41.2163928583972,-11.7836071416028
45,41.288463915909105,-3.711536084090895
48,43.986035306693125,-4.013964693306875
48,42.354357495552755,-5.645642504447245
48,43.376651118073454,-4.623348881926546
48,45.31464697363918,-2.685353026360822
24,41.98727820063456,17.987278200634563
37,44.27975086389199,7.279750863891991
55,44.91708039664806,-10.08291960335194
44,41.9243976465508,-2.0756023534491987
46,42.053133292740846,-3.9468667072591543
39,45.03399306729597,6.033993067295967
24,45.04324258674397,21.043242586743972
55,43.331608851096995,-11.668391148903005
50,40.466629567821556,-9.533370432178444
35,43.3685239427895,8.368523942789501
42,42.08728215768778,0.08728215768778114
36,40.75737009557681,4.75737009557681
53,42.18687052832688,-10.813129471673122
22,37.54547854842721,15.545478548427212
43,41.12077426136174,-1.8792257386382616
39,42.50228137156088,3.5022813715608834
48,42.0627781229168,-5.9372218770832035
29,40.47017243867265,11.470172438672648
22,40.40122217214817,18.401222172148167
51,41.88717986648472,-9.112820133515278
42,44.186909492313156,2.1869094923131556
24,40.365916711600136,16.365916711600136
36,43.81716347396977,7.817163473969771
49,43.89741300715636,-5.102586992843641
40,41.3628110709632,1.3628110709631969
49,41.822693760366555,-7.177306239633445
48,42.38760668709408,-5.6123933129059225
47,43.937154642675424,-3.0628453573245764
49,39.68847145761097,-9.311528542389027
43,44.01223106943187,1.01223106943187
55,42.09474366790556,-12.905256332094439
39,42.68240883898748,3.6824088389874774
37,43.65006122134983,6.65006122134983
47,42.8896842459889,-4.110315754011097
48,40.99667042098899,-7.003329579011009
40,41.830976151257104,1.8309761512571043
37,44.739959763638375,7.739959763638375
55,43.70647146543243,-11.29352853456757
35,40.6620332324047,5.662033232404703
36,39.797974409230676,3.797974409230676
45,42.676587190448174,-2.323412809551826
42,43.54566386780703,1.5456638678070291
22,40.56900499030193,18.569004990301927
53,43.10731239068411,-9.892687609315892
49,41.03181588655722,-7.968184113442781
29,41.83301672583334,12.833016725833339
48,41.517556606402536,-6.482443393597464
44,43.53096746733015,-0.4690325326698499
56,43.32935645095691,-12.670643549043092
43,42.143064932563995,-0.8569350674360052
39,39.879763009002666,0.8797630090026658
37,43.3051397774357,6.3051397774356985
40,43.13419362924212,3.1341936292421195
56,43.744352805852,-12.255647194147997
50,44.51960568557846,-5.480394314421538
40,41.78429741610702,1.784297416107023
43,43.10251024667716,0.1025102466771628
37,41.13563969278378,4.1356396927837835
42,44.2391075372553,2.2391075372553004
55,44.166829812645084,-10.833170187354916
22,39.300308849725454,17.300308849725454
60,43.179312661695874,-16.820687338304126
34,42.97377951223198,8.973779512231978
22,37.02985870447817,15.029858704478173
46,42.491668021012224,-3.5083319789877763
51,43.49808782236526,-7.501912177634743
50,45.97169336262181,-4.0283066373781935
45,40.312623753044704,-4.687376246955296
49,41.96544898164843,-7.034551018351571
53,42.15168699179319,-10.848313008206809
39,41.246640037995,2.2466400379950002
40,43.122304847805786,3.122304847805786
34,42.743870461921915,8.743870461921915
40,42.97125443300018,2.9712544330001833
37,39.26345174550743,2.2634517455074317
22,41.07185093449956,19.071850934499558
39,41.38676847077289,2.3867684707728927
42,43.92729484486853,1.927294844868527
34,43.89441550413171,9.894415504131707
48,44.82468328396752,-3.1753167160324764
48,44.74975496963098,-3.2502450303690225
29,41.14978023810547,12.149780238105471
60,45.356939766554575,-14.643060233445425
44,41.180619230684044,-2.8193807693159556
57,43.29017263884188,-13.70982736115812
39,40.75603639108607,1.7560363910860701
40,43.213854410579394,3.213854410579394
34,39.553699404485464,5.553699404485464
42,41.894819240485475,-0.10518075951452488
36,38.25306114098067,2.2530611409806696
44,41.277745785558274,-2.722254214441726
49,41.287778114249846,-7.712221885750154
52,41.41046501758781,-10.58953498241219
55,41.73298350546085,-13.267016494539149
40,42.18873899909045,2.1887389990904467
45,44.669446539604984,-0.33055346039501643
48,41.43714556563047,-6.562854434369527
45,42.19143871931505,-2.8085612806849483
49,42.23688898800228,-6.763111011997722
37,43.51328414209157,6.513284142091571
42,41.21758665910888,-0.782413340891118
34,40.88408286464247,6.8840828646424725
36,43.944451551199535,7.944451551199535
29,41.03971564101798,12.039715641017978
60,44.98151116149881,-15.018488838501192
60,43.67532321585103,-16.32467678414897
47,41.59295577484051,-5.407044225159488
55,42.10847063589453,-12.891529364105473
46,41.51656938498511,-4.483430615014889
42,43.382363282170445,1.382363282170445
57,42.058162421512804,-14.941837578487196
49,43.85934074553921,-5.140659254460793
22,38.34647647331921,16.346476473319207
34,45.55587694107293,11.555876941072931
44,43.481635166228585,-0.5183648337714146
44,43.45194213835931,-0.548057861640693
56,42.39681205510379,-13.603187944896213
42,41.305334370809916,-0.6946656291900837
56,43.16561170614348,-12.83438829385652
55,43.50444866556555,-11.495551334434452
60,43.814466905368235,-16.185533094631765
47,43.0797116994402,-3.920288300559797
57,44.19022216435552,-12.809777835644482
39,41.16176300312055,2.161763003120548
45,43.606461215326725,-1.3935387846732752
24,39.834750794686315,15.834750794686315
60,44.343263661876875,-15.656736338123125
24,44.06089293312062,20.06089293312062
43,40.37571181635103,-2.6242881836489715
35,38.434525344342404,3.434525344342404
49,40.96933430530389,-8.030665694696111
54,42.53890085503109,-11.461099144968912
39,41.89747179538354,2.897471795383538
35,40.8990357023959,5.899035702395899
56,43.0742119338964,-12.9257880661036
54,43.139337229917544,-10.860662770082456
54,44.11384320873789,-9.88615679126211
22,42.219939410433525,20.219939410433525
52,43.75168246965671,-8.248317530343293
50,42.876827011563336,-7.123172988436664
55,43.40875970377856,-11.591240296221443
53,42.66865340488784,-10.331346595112159
34,40.82453923566196,6.824539235661959
57,41.190955012266315,-15.809044987733685
35,41.27430813545742,6.274308135457417
51,41.88985955117288,-9.110140448827117
39,41.142174062141436,2.142174062141436
54,43.01102804029803,-10.98897195970197
47,44.53115978319399,-2.468840216806008
56,45.84302124057072,-10.156978759429279
60,41.685642275941426,-18.314357724058574
34,39.80379545341232,5.80379545341232
45,41.24730563861024,-3.752694361389757
34,41.06257337993605,7.0625733799360475
49,43.53885684636608,-5.46114315363392
37,38.68287683067629,1.6828768306762925
46,41.49812001711514,-4.501879982884859
48,42.4284457670867,-5.5715542329133
55,44.513276231524934,-10.486723768475066
24,42.906926929981296,18.906926929981296
46,43.61317572952373,-2.386824270476268
45,44.568014937110114,-0.43198506288988625
40,42.778715619471875,2.7787156194718747
55,44.93711689927966,-10.062883100720342
43,42.1347113489855,-0.8652886510145024
43,40.17438817720836,-2.825611822791643
57,41.93917060233845,-15.06082939766155
45,45.02665458419132,0.02665458419131994
24,38.10315210883843,14.10315210883843
40,43.46808288273586,3.4680828827358567
22,43.03875894069263,21.03875894069263
37,41.100287586782066,4.100287586782066
52,43.86292709994454,-8.137072900055458
50,42.50312928249781,-7.4968707175021905
44,43.05272229521348,-0.9472777047865222
48,43.183430475935495,-4.816569524064505
49,41.21750151908338,-7.782498480916622
48,41.22120627118686,-6.778793728813142
35,39.42832449325437,4.428324493254372
39,41.4798286882251,2.4798286882250977
36,42.06480563227508,6.064805632275082
53,39.9218585820408,-13.078141417959202
37,44.17673585374836,7.176735853748362
46,40.68766013230285,-5.312339867697148
45,41.89881129629361,-3.1011887037063914
39,42.01286155101881,3.0128615510188084
43,42.29570762999447,-0.7042923700055326
29,42.94856614161467,13.94856614161467
55,42.46231349453687,-12.537686505463128
39,43.26481472424488,4.264814724244879
34,40.0255758149248,6.0255758149247995
53,43.104905342640336,-9.895094657359664
47,43.663820821117696,-3.336179178882304
49,44.53794353773087,-4.462056462269132
57,44.452489521688584,-12.547510478311416
55,44.20575093935769,-10.794249060642308
55,41.3900456765537,-13.609954323446303
57,43.35766878348573,-13.642331216514272
46,41.129430017170066,-4.8705699828299345
35,44.63239115596892,9.632391155968918
40,40.92538857440676,0.9253885744067603
35,39.70964654583129,4.709646545831291
53,43.54008306894192,-9.459916931058082
43,40.21659130113735,-2.783408698862651
40,38.629884210827626,-1.3701157891723739
45,42.414144645306564,-2.585855354693436
35,41.41632528438536,6.416325284385358
40,44.87591509939234,4.875915099392337
44,41.33488651213748,-2.66511348786252
43,42.70499411766544,-0.29500588233455716
35,41.109810585424036,6.109810585424036
29,38.6455780426214,9.645578042621402
51,43.052429867127906,-7.9475701328720945
39,40.97116924427807,1.971169244278073
47,42.9384371425244,-4.0615628574756
52,43.35151580581256,-8.64848419418744
29,42.818075755297656,13.818075755297656
37,41.772791881583494,4.772791881583494
53,42.92500820173264,-10.074991798267362
43,42.20978830084702,-0.7902116991529766
51,41.584822868616754,-9.415177131383246
45,42.44300768920547,-2.556992310794527
56,42.408702342291676,-13.591297657708324
49,44.2680220518159,-4.7319779481841024
29,41.216835901986016,12.216835901986016
37,39.62160676324541,2.62160676324541
24,40.893137889404265,16.893137889404265
55,41.06553645727551,-13.934463542724487
43,41.03341061380826,-1.9665893861917425
36,44.69914401914305,8.699144019143048
46,41.25431291854974,-4.7456870814502565
43,43.41317013057385,0.4131701305738531
46,41.64042254299758,-4.359577457002423
37,44.24657708419137,7.246577084191372
57,44.30360813326469,-12.696391866735311
60,42.81289998190814,-17.18710001809186
56,42.79507773691234,-13.20492226308766
49,41.373836122360935,-7.6261638776390654
43,42.970355850596135,-0.029644149403864617
42,39.70595575015212,-2.294044249847879
48,46.080017229333784,-1.9199827706662163
47,40.8171144878635,-6.182885512136501
46,44.04118997953706,-1.9588100204629413
57,42.820218633247194,-14.179781366752806
60,43.10037040488763,-16.899629595112373
22,40.74158341996879,18.74158341996879
42,40.16908932411242,-1.83091067588758
22,39.48964554576246,17.489645545762457
36,44.3088137049755,8.308813704975499
40,42.41182419547364,2.411824195473642
29,40.13006248798554,11.13006248798554
54,41.78474128255671,-12.215258717443291
40,41.45283139264119,1.4528313926411869
34,41.71661385970082,7.716613859700821
43,43.74846402522863,0.7484640252286283
51,41.462466948067956,-9.537533051932044
36,40.65131942757431,4.6513194275743075
44,41.551370886762854,-2.4486291132371463
39,42.369093645691954,3.3690936456919545
34,44.019008945180744,10.019008945180744
51,44.23735842978475,-6.762641570215251
44,40.610999528804925,-3.389000471195075
53,38.93476661633896,-14.065233383661038
43,44.985130648714424,1.9851306487144242
34,44.98316715648016,10.983167156480157
52,44.56466639644756,-7.4353336035524435
51,43.1644107470466,-7.8355892529533975
49,43.755292475520434,-5.244707524479566
56,42.46243373647363,-13.537566263526372
43,41.47204619256097,-1.527953807439033
29,43.95169308002114,14.951693080021137
39,39.65783957677836,0.6578395767783576
24,42.603143610958334,18.603143610958334
40,41.782026651479896,1.782026651479896
40,40.1143149278056,0.11431492780560149
35,41.83396226906571,6.833962269065708
47,40.923094122660224,-6.076905877339776
44,42.71985157214641,-1.2801484278535895
24,40.291972899389975,16.291972899389975
34,39.205443576954664,5.205443576954664
53,40.77080738745409,-12.229192612545909
43,40.978350689395135,-2.0216493106048645
37,40.02950386739295,3.029503867392947
37,41.456867758266434,4.4568677582664336
39,41.10278987908796,2.1027898790879576
36,41.75073470565043,5.75073470565043
34,43.404136845038344,9.404136845038344
47,42.33069194469994,-4.669308055300057
37,43.28915839123296,6.289158391232959
49,41.62750439014316,-7.372495609856841
56,41.717424622344744,-14.282575377655256
56,42.354546027516605,-13.645453972483395
47,40.51665138710192,-6.483348612898077
52,45.86117053041918,-6.13882946958082
43,41.62123192890534,-1.3787680710946617
51,43.102146239574374,-7.897853760425626
57,41.78929214483164,-15.210707855168359
29,41.82362062834275,12.823620628342752
24,42.981414623698484,18.981414623698484
29,41.95454491774584,12.954544917745842
42,44.326384682405475,2.3263846824054752
44,41.82834110446693,-2.1716588955330707
54,42.40292670071438,-11.597073299285618
60,43.82987778654428,-16.17012221345572
44,42.32741538963953,-1.6725846103604667
43,42.074520808692505,-0.9254791913074953
35,38.81957297917337,3.8195729791733726
50,42.07065656082516,-7.929343439174843
53,42.15005412717979,-10.849945872820207
29,38.37986735826099,9.379867358260988
39,40.727634150011696,1.7276341500116956
43,38.89800766957913,-4.10199233042087
39,42.989923583398514,3.9899235833985145
51,41.84057996473383,-9.159420035266173
50,44.603093117720505,-5.396906882279495
52,42.99888684814473,-9.001113151855272
40,41.67009646674469,1.6700964667446883
60,44.588800219330516,-15.411199780669484
24,40.785474852216346,16.785474852216346
44,41.54353690205715,-2.4564630979428514
45,44.15129648200134,-0.8487035179986577
45,41.74812947051544,-3.251870529484563
51,42.94034683252806,-8.059653167471943
22,42.349732933925225,20.349732933925225
24,43.59037835162286,19.59037835162286
47,43.718786602115394,-3.2812133978846063
36,43.31005069861661,7.310050698616607
39,40.06101584242889,1.061015842428887
22,41.25360710646731,19.253607106467307
46,45.04161703696326,-0.9583829630367404
55,44.026519372261475,-10.973480627738525
48,42.08249266864184,-5.917507331358159
34,40.351798600762294,6.351798600762294
56,42.96584137361235,-13.03415862638765
45,41.32984468526904,-3.6701553147309625
51,44.19869495161065,-6.801305048389352
52,45.87616342478631,-6.123836575213687
22,42.38046496480338,20.38046496480338
44,42.14456285967718,-1.8554371403228203
22,41.67096795503191,19.670967955031912
37,40.97184008814472,3.9718400881447167
54,41.19538940351161,-12.804610596488388
45,44.296613155004565,-0.7033868449954355
51,43.836796972717785,-7.163203027282215
36,39.058559255395565,3.058559255395565
36,41.66185713595762,5.661857135957618
24,41.18218623759079,17.18218623759079
34,40.872635003040536,6.872635003040536
43,41.31366165913476,-1.686338340865241
60,43.56691649080047,-16.433083509199527
43,43.21027757016768,0.21027757016768334
49,42.0243691939817,-6.975630806018302
55,43.261189422068306,-11.738810577931694
44,42.65251615900865,-1.3474838409913517
36,40.04046556164413,4.040465561644133
53,45.12365868240841,-7.876341317591589
44,41.098031869545956,-2.901968130454044
44,43.24622900209424,-0.753770997905761
39,42.431627937391724,3.431627937391724
53,44.69724556035988,-8.302754439640118
40,42.062343185976935,2.0623431859769354
42,44.25592167091486,2.2559216709148586
47,41.34593395377822,-5.654066046221779
34,40.42392082567155,6.423920825671551
29,38.26103930539251,9.261039305392508
45,44.660434534067385,-0.3395654659326155
44,42.24559123216525,-1.7544087678347466
46,42.608484155897614,-3.3915158441023863
35,39.882636547006925,4.882636547006925
36,41.42652189953649,5.426521899536489
48,40.40637600668177,-7.593623993318232
35,41.41281923842372,6.412819238423722
56,44.14840908211957,-11.85159091788043
29,42.76914639009178,13.769146390091777
44,42.18469525270104,-1.8153047472989599
46,39.5735727499696,-6.4264272500304
52,42.28349590084483,-9.716504099155173
39,41.21432806410877,2.21432806410877
37,42.21052677197295,5.210526771972951
50,42.37602877224256,-7.623971227757437
48,45.49033120877419,-2.5096687912258133
44,40.750076603074085,-3.249923396925915
46,43.556246547212325,-2.443753452787675
50,44.05974514285679,-5.940254857143209
51,42.3829479492434,-8.617052050756598
37,41.272752081436714,4.272752081436714
46,40.1362267126663,-5.8637732873337
55,42.48159138324147,-12.518408616758528
51,41.52546825257078,-9.474531747429218
24,38.8818297898344,14.881829789834399
36,42.15784939471708,6.157849394717083
46,40.348138443205116,-5.651861556794884
50,44.726061992888006,-5.273938007111994
44,44.159201259892825,0.15920125989282496
51,43.942456198071106,-7.057543801928894
40,42.345066704885106,2.345066704885106
29,38.66163706126713,9.661637061267129
37,42.24355390090351,5.243553900903507
39,42.30147161846224,3.3014716184622372
57,42.83442803098815,-14.16557196901185
39,41.79565386025854,2.7956538602585397
56,42.74665285834622,-13.253347141653776
40,42.24502680949711,2.245026809497112
29,40.24423141051779,11.244231410517791
44,43.702061128849785,-0.29793887115021533
47,43.82838573452704,-3.171614265472961
53,42.826952930353,-10.173047069646998
39,40.651164752778804,1.6511647527788043
37,44.235391620859026,7.235391620859026
57,43.639563004376775,-13.360436995623225
57,43.15920805946141,-13.840791940538587
55,44.290334571673895,-10.709665428326105
60,42.349509461049315,-17.650490538950685
39,40.301736551934496,1.3017365519344963
57,45.10620586490521,-11.893794135094787
46,41.60494090001675,-4.39505909998325
46,40.987289465600554,-5.012710534399446
42,40.36098878648367,-1.6390112135163335
29,43.89985635428952,14.899856354289518
43,42.04007538103978,-0.9599246189602226
35,45.60072603546483,10.600726035464831
40,41.910370770407795,1.9103707704077948
48,42.65996786760026,-5.340032132399742
39,43.18669955071225,4.186699550712248
54,42.93425816217017,-11.065741837829833
48,42.5599142937839,-5.440085706216102
48,42.55693771046366,-5.443062289536343
49,43.06361378698177,-5.936386213018231
36,42.6510675190134,6.651067519013402
36,42.36487599288987,6.364875992889871
34,44.27667532718224,10.27667532718224
34,40.37747022780749,6.377470227807493
39,41.45333336001041,2.4533333600104115
55,42.187801817445724,-12.812198182554276
52,44.0027841226403,-7.9972158773597
55,44.31862243052582,-10.68137756947418
43,41.97210364670264,-1.0278963532973577
40,43.24196112463465,3.241961124634649
29,38.429991094811925,9.429991094811925
47,43.416166621285335,-3.5838333787146652
44,42.23201732500112,-1.7679826749988834
46,42.528069775621915,-3.4719302243780845
50,42.73077419450816,-7.269225805491843
55,43.17160308137287,-11.828396918627128
43,42.623087261773136,-0.37691273822686355
37,41.941727162661685,4.941727162661685
53,43.49490360293455,-9.50509639706545
48,43.131227292096,-4.868772707904
24,42.382329360130136,18.382329360130136
37,42.2583161902266,5.258316190226601
51,44.90731906954903,-6.0926809304509675
29,40.89020414330668,11.890204143306683
53,41.73451066277892,-11.265489337221076
52,43.297679073267666,-8.702320926732334
49,42.17527476455848,-6.8247252354415195
60,43.327513751541275,-16.672486248458725
34,40.14265124607443,6.142651246074429
47,43.025628167206506,-3.9743718327934943
44,43.066551618324496,-0.9334483816755039
37,39.92228424424976,2.9222842442497594
48,43.87590545951308,-4.124094540486922
34,40.93119658475976,6.9311965847597605
43,41.08202085254804,-1.917979147451959
45,41.94971274704138,-3.0502872529586185
34,41.60676387535063,7.60676387535063
46,41.18344615501796,-4.816553844982039
36,42.55541396342996,6.555413963429963
47,40.83540489579051,-6.164595104209489
24,40.04329885392473,16.043298853924732
50,44.661432157709875,-5.338567842290125
44,40.94580850159606,-3.054191498403938
50,40.73082532914988,-9.26917467085012
56,42.5555103178647,-13.444489682135298
49,42.00460886158965,-6.995391138410348
60,43.021463905388586,-16.978536094611414
55,42.29304055721766,-12.706959442782342
36,42.76421522479957,6.764215224799571
34,45.145716513571976,11.145716513571976
46,39.55061982777038,-6.449380172229617
51,42.86430229279469,-8.13569770720531
54,41.60666960823173,-12.393330391768266
36,43.26749048119895,7.267490481198948
39,43.8223997612148,4.822399761214797
50,42.42669099985596,-7.573309000144043
47,42.26644012819771,-4.733559871802292
56,42.7978499501029,-13.2021500498971
50,42.09500839140886,-7.904991608591139
48,43.25210885287105,-4.7478911471289535
52,41.100407415952404,-10.899592584047596
51,42.70453428266838,-8.295465717331624
40,43.438402547169154,3.4384025471691544
35,44.28170262223476,9.28170262223476
60,43.2982284866291,-16.7017715133709
53,43.08645996029244,-9.913540039707563
47,43.7700322743817,-3.2299677256183017
45,42.37403613428433,-2.6259638657156685
45,43.37286456254341,-1.6271354374565874
42,44.90562292594606,2.905622925946062
34,40.02427494999266,6.024274949992659
56,42.77162137628527,-13.228378623714732
37,41.34747229941289,4.3474722994128925
54,41.050697937000656,-12.949302062999344
42,42.23684934718595,0.2368493471859523
46,43.78618996804792,-2.213810031952079
39,43.41260413280689,4.412604132806891
29,43.42315221258863,14.423152212588633
40,43.430739430476144,3.4307394304761445
40,43.6830243654373,3.683024365437298
22,40.16091791787802,18.160917917878017
53,41.652078011053526,-11.347921988946474
51,40.47035665744364,-10.529643342556362
24,40.124798430294945,16.124798430294945
49,43.812962955807194,-5.187037044192806
42,43.35695201748297,1.3569520174829677
54,42.30362212355635,-11.696377876443648
42,40.26026216734551,-1.739737832654491
22,39.978007268183354,17.978007268183354
42,43.83950872592582,1.8395087259258176
22,42.212997543018794,20.212997543018794
46,39.51417622835231,-6.485823771647688
53,43.285315574506484,-9.714684425493516
37,41.71114956219448,4.711149562194478
35,44.80900603343252,9.809006033432517
37,40.19128068353178,3.1912806835317795
34,41.504909532641804,7.504909532641804
40,44.133031776253496,4.133031776253496
35,39.726409755997494,4.726409755997494
53,42.31783448682747,-10.682165513172528
46,44.249984273108424,-1.7500157268915757
54,42.081378453361175,-11.918621546638825
43,44.48950396462192,1.4895039646219175
42,38.538834984890684,-3.461165015109316
51,42.14558425750736,-8.854415742492641
34,40.46913754502731,6.4691375450273085
54,42.04953741310061,-11.950462586899391
44,42.97018836150874,-1.0298116384912603
29,39.80126766534466,10.80126766534466
42,44.00094190934919,2.000941909349187
53,43.665632403156025,-9.334367596843975
29,40.947978999368,11.947978999367997
42,43.756592633925685,1.7565926339256848
39,43.37033824292184,4.370338242921839
43,41.88131217337418,-1.1186878266258233
39,42.82416154058916,3.8241615405891594
22,41.84921043526841,19.84921043526841
50,43.739047355804956,-6.260952644195044
46,43.927082752668944,-2.0729172473310555
46,42.323895977724156,-3.676104022275844
35,39.806266802350954,4.8062668023509545
45,41.83529602221901,-3.164703977780988
46,41.310129680332096,-4.689870319667904
48,40.98537329652699,-7.014626703473013
45,43.050257519731375,-1.9497424802686254
54,42.60888988912975,-11.391110110870251
60,44.076457283541764,-15.923542716458236
37,42.379311018804934,5.379311018804934
35,41.92664262993041,6.926642629930413
50,43.20594601960321,-6.794053980396789
47,42.151652448245585,-4.848347551754415
54,41.95105721897201,-12.04894278102799
47,42.981124252868575,-4.018875747131425
50,42.57078414542299,-7.429215854577009
50,43.50612234174924,-6.49387765825076
56,44.00176409103322,-11.998235908966777
40,40.75937560828237,0.7593756082823688
35,42.656642084819,7.656642084818998
29,40.92802194484843,11.928021944848432
39,42.299067329301245,3.299067329301245
29,40.41637542060334,11.416375420603337
43,43.78982928772985,0.7898292877298516
49,43.071017670869416,-5.928982329130584
39,40.95218399402326,1.9521839940232582
52,42.85085512399634,-9.14914487600366
22,42.80074115296753,20.800741152967532
52,43.34338769316195,-8.65661230683805
45,41.257800431505785,-3.7421995684942146
50,42.470073676718286,-7.529926323281714
44,41.27115385620724,-2.728846143792758
29,42.983526774871926,13.983526774871926
29,39.02172843269779,10.021728432697792
45,43.50521902038432,-1.4947809796156832
46,43.1901533669494,-2.809846633050597
37,43.89606551150735,6.896065511507352
45,42.27560870028189,-2.724391299718107
47,43.39304770217091,-3.606952297829089
24,40.00834942455752,16.008349424557522
50,43.2471914662752,-6.752808533724803
57,43.864962676127696,-13.135037323872304
