truth,pred,error
47,44.484848393749836,-2.515151606250164
51,42.81581355450516,-8.184186445494838
29,41.43612884838887,12.436128848388869
51,41.60561499755186,-9.39438500244814
36,45.07576298793279,9.07576298793279
42,43.37882846392217,1.3788284639221686
50,43.64734483654684,-6.352655163453157
22,39.93370860252064,17.93370860252064
43,44.318571890522136,1.3185718905221364
46,43.13636837828535,-2.863631621714653
55,42.16229181013358,-12.837708189866419
24,43.32082340105794,19.320823401057943
57,41.13981012938861,-15.860189870611393
43,40.24230095086169,-2.75769904913831
43,43.831596862200016,0.8315968622000156
43,43.2836471693446,0.2836471693445972
44,44.21576461419292,0.2157646141929206
46,42.56800839413422,-3.4319916058657824
42,40.62373495650593,-1.3762650434940724
37,41.68918881309681,4.689188813096813
36,43.61431052578744,7.614310525787438
51,42.05890933000104,-8.941090669998957
53,41.15328333519405,-11.846716664805953
45,41.81282550989523,-3.1871744901047734
49,43.97112211887066,-5.02887788112934
29,39.84334791657037,10.843347916570373
45,43.58045642077535,-1.4195435792246514
53,41.739153522795455,-11.260846477204545
40,44.80656671867396,4.806566718673963
60,45.22193766694006,-14.778062333059943
29,40.072609783764385,11.072609783764385
54,41.67337468040014,-12.326625319599863
48,41.9203044662723,-6.079695533727701
34,43.588879399352,9.588879399352003
36,43.613023104122405,7.613023104122405
36,42.86024382911229,6.860243829112292
53,42.301482844659866,-10.698517155340134
52,41.55671120378032,-10.443288796219683
42,41.941228760989645,-0.05877123901035475
52,41.409139885227454,-10.590860114772546
36,41.10955843274638,5.1095584327463826
55,43.348515560205165,-11.651484439794835
44,43.087634329265455,-0.9123656707345447
36,45.81179601572428,9.811796015724283
22,39.84495264556634,17.844952645566337
45,43.318537752114786,-1.6814622478852144
49,40.7882379333348,-8.211762066665202
45,44.97398387539966,-0.026016124600339197
39,39.56248327023861,0.5624832702386087
44,42.567916171659995,-1.432083828340005
49,44.62828839224832,-4.371711607751678
51,44.251612586028195,-6.748387413971805
50,41.5318601105046,-8.468139889495397
53,41.60101337475121,-11.398986625248789
22,43.82545983881018,21.825459838810183
48,44.596994944539375,-3.403005055460625
49,44.02227633103763,-4.977723668962369
34,42.26894881618207,8.268948816182068
39,44.0563592939377,5.056359293937703
55,43.91175774385384,-11.08824225614616
50,41.4696907336013,-8.530309266398703
43,40.90582621783502,-2.0941737821649795
35,41.724759587892194,6.724759587892194
29,41.5581715323226,12.558171532322604
46,42.33600662265545,-3.6639933773445534
37,40.14462147834412,3.1446214783441206
50,43.68237831488387,-6.31762168511613
55,42.670463299812496,-12.329536700187504
48,42.69427089613701,-5.305729103862987
44,41.962668394772265,-2.0373316052277346
51,42.10633838762779,-8.893661612372213
39,44.71564670673899,5.715646706738987
37,41.41515859600221,4.4151585960022075
49,41.83596573112938,-7.164034268870623
53,42.36751514577165,-10.632484854228352
44,44.64809587404894,0.6480958740489413
36,43.34179063569864,7.3417906356986435
43,43.02269643517495,0.022696435174950125
34,41.766404352476265,7.766404352476265
47,42.939975219460244,-4.060024780539756
43,39.6456168496229,-3.354383150377103
43,40.88206668439756,-2.1179333156024427
35,45.79483188813687,10.79483188813687
53,41.808444987664956,-11.191555012335044
45,41.066325440006786,-3.9336745599932144
43,40.67114474316718,-2.328855256832817
51,43.5447218804196,-7.455278119580399
34,43.8043809397208,9.8043809397208
22,38.60747314984482,16.60747314984482
46,43.84507296673902,-2.1549270332609822
48,40.662359260667365,-7.337640739332635
37,40.100035669675634,3.100035669675634
53,43.72265696278826,-9.277343037211743
56,43.888328357456906,-12.111671642543094
40,43.57232856413309,3.5723285641330875
43,40.24873891494353,-2.75126108505647
24,40.94680158342104,16.946801583421042
53,44.900614707986406,-8.099385292013594
40,41.99280014130432,1.992800141304322
42,40.94685889418995,-1.0531411058100488
37,43.51974014899851,6.519740148998508
46,41.580453114698116,-4.419546885301884
55,44.28068081395201,-10.71931918604799
42,40.74270198395641,-1.2572980160435918
36,44.88219387245384,8.88219387245384
50,41.37770223948314,-8.622297760516858
24,43.06401397816439,19.06401397816439
29,42.67577966478011,13.675779664780109
36,43.81789325074437,7.817893250744369
35,40.977199605871554,5.977199605871554
55,43.65409720108007,-11.34590279891993
54,43.45654918939644,-10.54345081060356
51,42.889435030455935,-8.110564969544065
45,45.65933978414922,0.6593397841492177
52,42.31551583987786,-9.684484160122139
46,41.60772950180494,-4.39227049819506
53,39.05851892623843,-13.941481073761572
24,43.354216462997165,19.354216462997165
42,42.388431235166415,0.388431235166415
35,40.387776897664935,5.387776897664935
37,44.09104915900687,7.091049159006872
44,41.57845982296989,-2.42154017703011
60,44.76460434018087,-15.235395659819133
50,43.284421273167304,-6.715578726832696
56,42.38140369134894,-13.618596308651057
44,42.98784656847032,-1.0121534315296827
48,41.4036445439941,-6.596355456005902
54,44.35974586921696,-9.640254130783042
42,41.73964212581718,-0.26035787418282297
39,41.0701752689877,2.070175268987697
45,43.25372106527527,-1.746278934724728
36,43.48289226774539,7.482892267745392
37,40.20636128196503,3.2063612819650302
40,42.750610283304766,2.7506102833047663
36,41.771319515232,5.771319515232001
40,40.955270848924,0.9552708489240018
48,42.58099199805165,-5.419008001948349
50,43.40524171239476,-6.594758287605238
53,42.430747430346344,-10.569252569653656
47,41.25958346750915,-5.740416532490848
46,41.93331550434041,-4.066684495659587
52,43.341743853880146,-8.658256146119854
35,40.81708871256831,5.817088712568307
39,43.71600894063105,4.716008940631049
57,42.46714595162166,-14.53285404837834
46,42.87647885468792,-3.1235211453120826
42,41.279453516985235,-0.7205464830147648
29,39.564160333300535,10.564160333300535
48,40.71127970391348,-7.288720296086517
44,39.77310399132271,-4.2268960086772935
35,43.43254469954579,8.432544699545787
54,41.308918318821846,-12.691081681178154
51,45.27133965724873,-5.728660342751269
29,40.90465938643587,11.904659386435867
24,43.24569257905179,19.24569257905179
50,43.404458133022935,-6.595541866977065
53,39.965318616095814,-13.034681383904186
40,41.19892746298406,1.1989274629840594
57,42.03993568468011,-14.96006431531989
46,41.08146521564091,-4.918534784359089
56,43.0592445103587,-12.940755489641298
52,42.4484925901857,-9.551507409814299
45,42.00396094741429,-2.996039052585708
49,41.95678973977481,-7.043210260225187
53,41.98274193154275,-11.017258068457252
29,37.824087744793296,8.824087744793296
46,41.84061989588044,-4.159380104119563
56,42.46538468616774,-13.534615313832262
49,41.5226688714113,-7.477331128588702
34,38.90695879183804,4.9069587918380435
36,41.72343218214392,5.723432182143917
40,44.85090046779224,4.850900467792243
45,40.543635933976915,-4.4563640660230845
44,43.00244004914744,-0.9975599508525619
60,42.164129457756765,-17.835870542243235
40,44.34100611851084,4.34100611851084
46,43.89624563603531,-2.10375436396469
43,41.744407087527705,-1.255592912472295
44,40.55411763870923,-3.4458823612907707
24,41.2711703339813,17.271170333981303
50,42.26678945182124,-7.733210548178761
43,41.07874560061463,-1.9212543993853686
43,40.121213763057966,-2.878786236942034
47,42.92002255762724,-4.079977442372758
39,42.50570245121972,3.505702451219719
44,44.02794615692432,0.02794615692432245
48,44.4096030593826,-3.5903969406174028
52,43.27233575146335,-8.727664248536648
43,42.4037651979332,-0.5962348020668031
37,44.4753384482691,7.475338448269099
44,39.7508630735207,-4.249136926479302
39,42.946478933910726,3.9464789339107256
45,41.215303282073265,-3.7846967179267352
52,44.4496509261897,-7.5503490738103025
55,42.81635952921698,-12.183640470783018
42,41.361255854006,-0.6387441459940035
47,42.35472098763251,-4.645279012367489
24,38.6505054705682,14.650505470568199
47,44.32317700674373,-2.6768229932562733
37,40.32819456598862,3.3281945659886176
40,40.01158712033171,0.011587120331711276
42,42.025373778925726,0.025373778925725787
39,41.183723115268464,2.1837231152684637
50,43.486121748727086,-6.513878251272914
55,44.76707716483999,-10.23292283516001
55,43.44627190199629,-11.55372809800371
39,43.417881423675794,4.417881423675794
36,44.315034863724534,8.315034863724534
50,43.67763411930105,-6.322365880698953
37,39.474457287929546,2.474457287929546
55,42.835494743709475,-12.164505256290525
35,40.15994544523131,5.159945445231308
42,42.03744651378494,0.03744651378494268
37,41.1712642408253,4.171264240825302
53,42.49974795071402,-10.500252049285983
39,42.64014308628351,3.6401430862835085
48,43.15171493745114,-4.848285062548861
22,40.06419583374621,18.06419583374621
53,44.509455383169716,-8.490544616830284
42,41.068197886119385,-0.9318021138806145
34,41.58513796301372,7.585137963013722
29,44.4952480402613,15.495248040261302
45,43.61915161976508,-1.380848380234923
43,41.32164609395764,-1.6783539060423607
40,42.269223632664655,2.269223632664655
43,44.10406064451242,1.1040606445124226
52,44.009465080537616,-7.990534919462384
37,41.61322467369911,4.613224673699108
36,42.17777826829292,6.1777782682929185
37,40.06140340210807,3.06140340210807
56,41.998330566457724,-14.001669433542276
42,40.38302792794435,-1.6169720720556526
53,43.325862343206666,-9.674137656793334
35,39.015788191946,4.015788191946001
49,39.740033220541946,-9.259966779458054
35,41.60678971849906,6.6067897184990585
56,42.85740276156704,-13.142597238432963
49,41.34640786678104,-7.653592133218957
34,42.19911595771616,8.19911595771616
22,41.87559318020946,19.875593180209457
35,42.600336119870484,7.600336119870484
47,41.70987597990899,-5.290124020091007
39,40.30979811230889,1.30979811230889
40,41.99038238829283,1.9903823882928293
35,41.18052089311329,6.18052089311329
50,42.681107234703084,-7.318892765296916
54,43.41054393593049,-10.589456064069509
43,41.08652946080816,-1.9134705391918416
50,43.05210498173074,-6.947895018269257
43,41.92419127058903,-1.0758087294109728
37,41.29976888301538,4.299768883015382
50,42.339516893627994,-7.660483106372006
40,44.19180148448139,4.191801484481388
47,44.48287134267009,-2.5171286573299128
29,41.69877208517848,12.698772085178483
35,41.873096521150124,6.873096521150124
52,43.13068146130424,-8.869318538695758
51,42.004748478438735,-8.995251521561265
45,40.513295951960494,-4.486704048039506
29,40.79648720058456,11.796487200584558
39,41.39925785961146,2.3992578596114598
40,42.7402210792374,2.7402210792374007
39,41.64499081138296,2.6449908113829608
35,42.62605012229364,7.626050122293641
60,43.84270184741725,-16.157298152582747
53,42.8613004272266,-10.138699572773398
52,41.16426638502178,-10.835733614978217
22,39.88979009522875,17.889790095228747
52,42.434398082288574,-9.565601917711426
49,41.760073268969464,-7.239926731030536
57,42.596190149530685,-14.403809850469315
45,45.69931526361706,0.6993152636170592
45,42.04728758236461,-2.9527124176353894
22,43.029746147101164,21.029746147101164
39,40.344259743605136,1.3442597436051358
29,39.873872398981455,10.873872398981455
43,42.5600687342511,-0.4399312657489034
60,43.0555879281686,-16.9444120718314
45,40.05755990833194,-4.942440091668061
48,42.20066267708052,-5.799337322919477
50,42.25982961581099,-7.740170384189007
44,44.02293680524923,0.022936805249230474
37,43.31672337424364,6.316723374243637
43,41.382165714027295,-1.6178342859727053
47,41.64896654523561,-5.351033454764391
53,43.70128431138531,-9.298715688614692
43,43.9619557795485,0.9619557795484965
34,43.53131472287833,9.531314722878328
42,43.12530765415099,1.125307654150987
24,43.00692244053197,19.006922440531973
52,40.073630733156875,-11.926369266843125
50,41.1718501161794,-8.8281498838206
51,45.014613573660675,-5.985386426339325
24,43.94152433997659,19.94152433997659
35,41.06258488200082,6.06258488200082
50,41.03262022267064,-8.967379777329363
50,42.8580204692806,-7.1419795307193965
35,40.39217701236058,5.392177012360577
50,41.375706061243456,-8.624293938756544
35,42.301652562186106,7.301652562186106
42,43.074107317263426,1.074107317263426
22,43.4761674301019,21.476167430101903
34,39.87886269175626,5.878862691756261
42,44.086367531821466,2.086367531821466
46,41.51642796329843,-4.483572036701567
42,40.90960220868819,-1.0903977913118084
51,44.467080905268375,-6.532919094731625
36,44.51677661803612,8.516776618036118
53,42.17134699531979,-10.828653004680213
24,41.25016560752208,17.250165607522078
54,43.0167534607492,-10.9832465392508
40,42.45929512914471,2.4592951291447065
22,40.75576230160381,18.75576230160381
56,45.08595274030021,-10.914047259699792
49,40.68962071801497,-8.310379281985028
51,45.86669383469082,-5.133306165309179
39,38.790794827561086,-0.20920517243891368
51,41.16791177121811,-9.832088228781892
34,43.00155437031919,9.001554370319191
46,40.84351377561256,-5.156486224387443
46,41.63009226624805,-4.369907733751951
55,42.81441330064049,-12.185586699359511
37,42.02127654277826,5.02127654277826
50,44.530531279798346,-5.469468720201654
51,43.82819736904702,-7.171802630952982
35,41.0252516959676,6.025251695967597
44,40.3358684812246,-3.664131518775399
52,41.281661440018716,-10.718338559981284
60,42.905762836413885,-17.094237163586115
45,41.225568310299494,-3.7744316897005064
34,42.53156352364989,8.531563523649893
22,40.63904066042338,18.639040660423383
34,39.120966219152855,5.120966219152855
22,41.139682323724045,19.139682323724045
53,43.86603758603439,-9.133962413965612
44,40.90667460945193,-3.093325390548067
56,44.76961174718897,-11.230388252811032
45,43.16219704739341,-1.8378029526065873
22,45.05822032078436,23.058220320784358
46,40.24630331284491,-5.753696687155092
35,41.99639595922325,6.99639595922325
49,42.015923012895755,-6.984076987104245
49,40.88102569449259,-8.118974305507408
39,42.020693333685145,3.020693333685145
56,43.63470260981815,-12.365297390181851
46,42.46217816697373,-3.537821833026271
51,43.05945572594979,-7.940544274050211
40,40.91958238710705,0.9195823871070488
47,44.07404580008477,-2.925954199915232
39,41.83893443698379,2.8389344369837914
37,43.96578203887203,6.965782038872028
40,43.04591886591027,3.0459188659102665
37,43.936862316561566,6.936862316561566
40,42.30054664902711,2.300546649027112
29,43.219106312061264,14.219106312061264
50,40.71953950119561,-9.280460498804388
34,42.659672197457006,8.659672197457006
36,40.97762333836185,4.977623338361852
35,41.160353928290405,6.160353928290405
39,42.63028793972863,3.630287939728632
48,41.165419369041224,-6.834580630958776
53,41.56219734936497,-11.437802650635028
54,41.792187435062374,-12.207812564937626
42,41.20867751248833,-0.7913224875116711
51,42.79169239919466,-8.208307600805341
57,43.48782550923405,-13.51217449076595
57,42.139990507038966,-14.860009492961034
29,38.91870199830774,9.91870199830774
22,41.95188977592599,19.95188977592599
50,40.127719140504205,-9.872280859495795
37,39.82855126640142,2.828551266401419
22,39.639000122833586,17.639000122833586
52,42.786340295698295,-9.213659704301705
49,44.318473419302855,-4.681526580697145
24,40.96510600663237,16.965106006632368
35,39.01390397311403,4.013903973114033
39,42.357119387651636,3.357119387651636
51,42.23145419398078,-8.768545806019219
43,42.39894281366319,-0.6010571863368099
56,43.85132277230886,-12.148677227691138
49,43.90072660679215,-5.099273393207852
29,41.49167193663643,12.491671936636429
60,43.38678427300924,-16.61321572699076
37,44.58467808813977,7.584678088139768
49,42.52266763545574,-6.47733236454426
44,42.45510927419996,-1.5448907258000375
42,41.73949759215444,-0.2605024078455571
29,38.642341899833845,9.642341899833845
39,44.15251034805465,5.152510348054648
52,43.27312788275706,-8.72687211724294
39,42.79390376652027,3.7939037665202733
56,44.17926677973437,-11.82073322026563
60,43.74371991820723,-16.256280081792767
45,43.328013942658906,-1.671986057341094
29,43.306031652626395,14.306031652626395
48,44.1507011508703,-3.8492988491297027
35,44.67787001886708,9.677870018867083
47,41.90413925212835,-5.095860747871647
49,43.71096380957666,-5.289036190423339
60,42.413302021913815,-17.586697978086185
39,43.776902892307966,4.776902892307966
60,43.916156909870324,-16.083843090129676
49,45.109883941091226,-3.8901160589087738
36,42.64135486196338,6.641354861963379
34,43.16606606886035,9.166066068860353
47,43.42130014161522,-3.5786998583847804
47,40.04020611647373,-6.959793883526267
40,42.476122102187745,2.4761221021877446
47,43.88241111219482,-3.1175888878051765
42,41.66972778618111,-0.33027221381888694
55,41.03385260822514,-13.96614739177486
47,42.228386982333994,-4.771613017666006
49,42.4866522629378,-6.5133477370621975
43,40.79448185631223,-2.205518143687769
29,39.704080304353404,10.704080304353404
29,40.599521947832585,11.599521947832585
52,43.67872031920886,-8.321279680791143
54,43.707411035952966,-10.292588964047034
54,42.11504010000604,-11.884959899993959
48,40.961053625571154,-7.038946374428846
44,42.71005999193834,-1.289940008061663
44,40.258321714890414,-3.741678285109586
34,41.106902135415886,7.106902135415886
49,44.329112277717456,-4.670887722282544
49,43.1562377230035,-5.8437622769965
57,42.255491854578224,-14.744508145421776
24,40.855105544728914,16.855105544728914
51,42.09832271667695,-8.901677283323053
29,37.7555569754073,8.755556975407302
24,40.959892295920795,16.959892295920795
43,43.68542489977791,0.6854248997779067
46,42.682243307205916,-3.3177566927940845
48,41.6256455017983,-6.374354498201697
48,44.87680764404527,-3.1231923559547283
36,41.41299759163942,5.412997591639417
29,44.77345499720403,15.773454997204027
55,40.61347820843373,-14.386521791566267
50,45.45145962489852,-4.5485403751014815
50,41.085612346145005,-8.914387653854995
36,41.853802660802664,5.853802660802664
53,43.3467795310839,-9.653220468916103
57,44.57315451465836,-12.426845485341637
34,42.3776294179277,8.3776294179277
56,42.70207726879191,-13.29792273120809
46,41.601719458879764,-4.398280541120236
24,41.02563846624102,17.02563846624102
56,43.199680041773554,-12.800319958226446
40,42.520212763600234,2.5202127636002345
42,44.09318573986508,2.0931857398650777
22,39.93505123303991,17.935051233039907
54,40.00601599768857,-13.993984002311429
24,40.17896007128906,16.17896007128906
40,40.938063884787795,0.9380638847877947
46,44.654273673037125,-1.3457263269628754
50,43.40824673823716,-6.59175326176284
24,42.30050142245846,18.30050142245846
42,43.459895958535796,1.459895958535796
40,43.80111404800328,3.801114048003278
43,40.44566579076374,-2.5543342092362593
42,42.76969779961594,0.7696977996159404
45,42.26219810474413,-2.7378018952558705
42,42.68380400419937,0.6838040041993665
45,44.63786361675304,-0.3621363832469626
53,41.247870310290644,-11.752129689709356
43,44.01151090134014,1.011510901340138
51,43.377988554926624,-7.622011445073376
40,40.89474826900961,0.8947482690096109
43,42.92194273114109,-0.07805726885891318
42,43.85212420833565,1.8521242083356526
37,38.65943210368461,1.6594321036846083
48,42.058560298614076,-5.941439701385924
35,42.70741558317389,7.707415583173891
37,43.09591379974002,6.095913799740018
54,43.56160441858617,-10.438395581413829
37,40.974102429257485,3.974102429257485
36,41.74091851631415,5.740918516314153
54,40.689214392235094,-13.310785607764906
35,43.22537573407459,8.22537573407459
48,41.89536152284409,-6.104638477155909
22,39.331892647337355,17.331892647337355
51,42.40801302951348,-8.591986970486523
42,41.8498987576213,-0.15010124237870315
47,45.520171628918845,-1.4798283710811546
42,40.13605267878565,-1.8639473212143471
36,41.06642798075556,5.066427980755563
44,42.63317212772489,-1.3668278722751097
40,41.438764174340406,1.438764174340406
39,40.10120828896222,1.1012082889622192
46,44.33222767693894,-1.6677723230610582
29,42.27842192557888,13.278421925578883
24,45.79976331490263,21.799763314902627
50,41.284494174930536,-8.715505825069464
36,43.458692214449584,7.458692214449584
50,40.56392427522246,-9.436075724777538
45,42.15729444952239,-2.8427055504776106
51,41.379408826883584,-9.620591173116416
44,43.54339411785723,-0.4566058821427674
52,45.50431765014514,-6.49568234985486
39,44.76473424362626,5.764734243626258
49,44.56785495824772,-4.432145041752278
57,42.79966644543479,-14.200333554565212
24,39.2337786992152,15.2337786992152
47,42.60504231691849,-4.394957683081508
51,40.903850810184004,-10.096149189815996
52,44.31521785170973,-7.684782148290267
39,43.03749520134506,4.03749520134506
46,41.44169154676946,-4.558308453230538
51,41.61915642121916,-9.38084357878084
42,41.51966216447345,-0.48033783552654796
35,41.36150076565122,6.361500765651222
39,40.04702505551502,1.0470250555150216
50,44.43666905324206,-5.563330946757937
22,40.777330246914744,18.777330246914744
35,40.79976283487843,5.799762834878429
43,43.56023172088928,0.5602317208892771
45,41.076672057012836,-3.9233279429871644
29,43.733515705893936,14.733515705893936
57,41.154529816802075,-15.845470183197925
29,39.80750323213756,10.807503232137563
50,44.05930379659486,-5.940696203405139
43,41.46168423361546,-1.5383157663845424
34,41.80434911798679,7.8043491179867885
40,42.543883648631116,2.543883648631116
49,43.820470854278966,-5.179529145721034
48,41.02838322738149,-6.9716167726185105
45,43.60593359444395,-1.3940664055560532
39,43.7476938740726,4.747693874072603
46,41.65943782175661,-4.340562178243388
52,43.72274774455972,-8.277252255440281
46,40.20680368463629,-5.7931963153637085
50,42.08956002777627,-7.9104399722237275
37,43.66268762723056,6.662687627230561
35,39.124323187557565,4.1243231875575646
48,42.86753281431959,-5.132467185680412
36,41.454045654428086,5.454045654428086
44,41.08725573382753,-2.912744266172467
35,41.30845736056991,6.308457360569911
44,42.61348574153318,-1.3865142584668178
42,43.35281467398692,1.35281467398692
36,42.92154989535325,6.921549895353252
29,39.34186245706739,10.341862457067393
37,44.43459458194813,7.434594581948133
49,42.25437171459092,-6.745628285409083
55,43.90749855921601,-11.092501440783991
53,42.284734628260594,-10.715265371739406
44,43.09327017397993,-0.9067298260200687
53,42.10656429360301,-10.893435706396993
60,43.8200782937274,-16.1799217062726
53,45.077748155461336,-7.922251844538664
43,39.23320069353742,-3.7667993064625804
34,40.222902886538826,6.222902886538826
37,41.966991558402924,4.966991558402924
52,41.01369988088874,-10.986300119111263
50,43.28752485538257,-6.712475144617429
34,45.19825713093446,11.198257130934458
43,42.31901744072314,-0.6809825592768632
42,40.72080155582762,-1.2791984441723798
36,42.212766138020406,6.212766138020406
56,43.2758900201865,-12.724109979813498
35,42.25095483305582,7.250954833055822
56,41.67792304272706,-14.322076957272941
36,39.835596245585,3.835596245585002
35,38.382351409274534,3.382351409274534
39,39.19068237420507,0.19068237420506762
60,45.01372068613866,-14.986279313861338
36,38.442907845761454,2.4429078457614537
22,40.74257667644811,18.74257667644811
45,43.60818269455014,-1.3918173054498624
52,44.21970280590699,-7.780297194093009
55,42.38062871744947,-12.619371282550532
49,44.605276046040025,-4.394723953959975
50,44.958081080903625,-5.041918919096375
22,43.76138463948129,21.761384639481292
39,41.09978580406485,2.099785804064851
43,45.23966546250527,2.239665462505272
34,44.7991140199014,10.799114019901403
60,42.973553560431505,-17.026446439568495
44,42.04711707001434,-1.9528829299856625
43,41.62921103864788,-1.370788961352119
24,42.86097268875349,18.860972688753492
52,44.313484325040214,-7.686515674959786
55,44.362694358147856,-10.637305641852144
46,42.67256484784005,-3.32743515215995
49,44.30581841258929,-4.694181587410711
51,42.54733298833824,-8.45266701166176
43,41.792931044421174,-1.2070689555788263
24,43.50159529018519,19.501595290185193
22,39.70183214336111,17.70183214336111
36,42.100190678052456,6.100190678052456
39,44.36135993476502,5.361359934765019
54,40.834679855746295,-13.165320144253705
45,41.48237114229649,-3.5176288577035066
49,41.29030618633326,-7.709693813666739
51,42.461008555965975,-8.538991444034025
46,45.624131505441724,-0.37586849455827576
29,42.529189844923266,13.529189844923266
53,42.1918073145869,-10.808192685413097
44,44.35079001918237,0.3507900191823694
29,44.06444699303443,15.06444699303443
56,42.0368608570543,-13.9631391429457
36,39.13606591295134,3.136065912951338
51,44.10681964023316,-6.893180359766838
34,44.16804028374881,10.168040283748809
39,43.34126944386396,4.341269443863958
24,39.664312640809825,15.664312640809825
60,44.404671334034674,-15.595328665965326
39,41.43032471117984,2.4303247111798427
42,39.61876229206554,-2.38123770793446
22,41.76349310322841,19.763493103228413
24,43.46565954390429,19.465659543904287
44,41.16498494052114,-2.835015059478863
36,40.494561000182934,4.494561000182934
36,39.19779715230161,3.197797152301611
42,42.857180475505146,0.857180475505146
29,42.42163009545701,13.421630095457012
34,41.543835833298054,7.543835833298054
34,40.170353774888454,6.170353774888454
39,40.9112975486443,1.9112975486442991
24,38.43797770615111,14.43797770615111
49,44.248080446424865,-4.751919553575135
60,44.01398179508743,-15.986018204912568
47,44.37955652556462,-2.6204434744353833
29,40.86515141266803,11.865151412668027
34,43.247343267819744,9.247343267819744
52,42.68874333787715,-9.311256662122851
