truth,pred,error
44,41.87843285198918,-2.1215671480108185
34,44.41933300821944,10.41933300821944
53,43.523896544271544,-9.476103455728456
52,43.049867875650214,-8.950132124349786
43,42.79374953745046,-0.20625046254954071
34,39.73824658819916,5.738246588199161
54,40.572226946387325,-13.427773053612675
24,44.91193252128676,20.911932521286758
44,43.73617351463454,-0.26382648536546327
40,40.53521706332215,0.5352170633221505
57,42.86211605927347,-14.137883940726532
42,39.842963162682615,-2.157036837317385
44,43.32612178093556,-0.6738782190644415
44,41.78926230074109,-2.2107376992589067
52,41.67714622675175,-10.322853773248248
40,43.01261422275934,3.012614222759339
40,42.908374959736726,2.908374959736726
53,43.537773665462595,-9.462226334537405
48,43.87168392754275,-4.1283160724572525
29,44.48974665581357,15.489746655813569
22,42.205642336020134,20.205642336020134
37,40.9240861516969,3.9240861516968977
50,42.76100574937757,-7.238994250622433
48,42.5282093927774,-5.4717906072226015
29,38.33359545546992,9.333595455469919
52,41.26733942356806,-10.73266057643194
45,43.89799819681429,-1.1020018031857077
45,43.564107685172814,-1.4358923148271856
40,40.852981525512575,0.8529815255125754
24,39.60523089078376,15.605230890783758
48,45.735278028886825,-2.2647219711131754
35,40.52512324114281,5.525123241142808
49,41.99461182262885,-7.005388177371152
47,44.1269943555283,-2.8730056444716965
46,43.066178466590635,-2.9338215334093647
51,43.31138876260026,-7.688611237399741
51,40.37611319039083,-10.623886809609168
24,41.46470084987773,17.46470084987773
55,41.664347429874304,-13.335652570125696
22,39.61213590243861,17.61213590243861
45,44.08970791491504,-0.9102920850849614
34,41.86577993191732,7.8657799319173165
48,39.871616244242524,-8.128383755757476
47,42.05123178628747,-4.948768213712533
22,37.53382848955658,15.533828489556583
57,44.14088169989344,-12.859118300106559
42,42.78832088921281,0.7883208892128124
49,40.75145080803226,-8.24854919196774
56,42.28607939726325,-13.71392060273675
47,41.76353832557811,-5.236461674421889
34,42.15372938454801,8.153729384548008
37,44.16923322378605,7.169233223786051
44,42.40440699054183,-1.5955930094581703
56,44.772828214223075,-11.227171785776925
40,41.94979477830978,1.94979477830978
36,39.543851592937095,3.543851592937095
60,44.390088521001026,-15.609911478998974
49,43.68891878585168,-5.311081214148317
43,41.15667918063886,-1.8433208193611392
37,40.77094824991614,3.770948249916138
57,44.475551908024954,-12.524448091975046
24,39.63813971022274,15.638139710222738
49,40.92736533421934,-8.072634665780662
24,42.33239708152265,18.33239708152265
48,43.42133538891545,-4.578664611084548
22,41.39572350978205,19.39572350978205
47,43.67800225900237,-3.321997740997631
42,43.91578938519681,1.9157893851968097
24,41.17128741530147,17.17128741530147
50,42.08124351317629,-7.91875648682371
43,41.01905479132584,-1.9809452086741572
22,42.36942892443616,20.369428924436157
54,42.236973674604656,-11.763026325395344
45,42.279402333186596,-2.720597666813404
47,38.48414617414313,-8.515853825856873
36,42.0732153479396,6.073215347939602
22,41.0624463887298,19.062446388729803
54,43.400101377394975,-10.599898622605025
29,39.34971469620049,10.349714696200493
45,44.96702957932677,-0.032970420673230194
39,39.91587537589006,0.9158753758900602
34,41.19867867827202,7.198678678272017
40,41.50427258888286,1.5042725888828627
42,43.240148147335816,1.240148147335816
57,43.002422898495425,-13.997577101504575
53,44.030745323965604,-8.969254676034396
49,43.64856271831725,-5.351437281682749
55,43.03634076611027,-11.963659233889729
24,39.36069777728067,15.36069777728067
29,42.88211286572488,13.882112865724878
48,43.35404512288719,-4.645954877112807
45,44.00870955499352,-0.9912904450064772
45,41.36710550621739,-3.632894493782608
53,40.12280428859712,-12.877195711402877
40,42.474047991200486,2.474047991200486
42,42.89230103179625,0.8923010317962508
40,42.78347099025678,2.783470990256781
49,41.75619930228797,-7.243800697712032
37,42.22529221196862,5.225292211968622
44,42.22727194975684,-1.7727280502431597
49,42.86065938338925,-6.1393406166107525
47,45.354504203692734,-1.6454957963072658
40,42.302403666092076,2.3024036660920757
39,44.16835321307789,5.168353213077893
48,41.50841081778366,-6.491589182216337
37,41.962154054810085,4.962154054810085
54,43.911127872039344,-10.088872127960656
56,42.52039020339874,-13.47960979660126
45,41.937644076784274,-3.0623559232157262
52,41.107841202266485,-10.892158797733515
50,42.201726294281684,-7.798273705718316
24,42.008202533104615,18.008202533104615
54,43.447602395904326,-10.552397604095674
44,41.887319750892445,-2.112680249107555
54,40.73295017058278,-13.267049829417218
51,43.369264854383225,-7.630735145616775
34,40.66545086832441,6.665450868324413
48,41.43144274492973,-6.568557255070267
44,40.060855912510874,-3.939144087489126
50,41.996265850180585,-8.003734149819415
56,45.38440707147158,-10.615592928528422
44,41.465872490636194,-2.534127509363806
42,41.78939887800867,-0.2106011219913313
45,39.07907241669305,-5.920927583306948
43,41.48778664668644,-1.5122133533135624
37,40.06529146763954,3.0652914676395397
36,41.43776600841415,5.437766008414151
37,40.969997934936785,3.969997934936785
48,41.93281255379059,-6.0671874462094095
51,42.88335540765075,-8.116644592349253
60,44.9298464240653,-15.070153575934697
49,42.56582414483942,-6.434175855160582
48,43.3650938403186,-4.6349061596814
44,44.402890289252525,0.40289028925252524
43,41.482940916787726,-1.5170590832122741
53,45.01948201429126,-7.980517985708737
45,40.60788962362838,-4.392110376371619
22,42.91715401618596,20.91715401618596
54,42.023748084866675,-11.976251915133325
40,42.652068602986105,2.6520686029861054
37,44.956428712090755,7.956428712090755
29,39.45696738048652,10.456967380486518
39,42.607204162797686,3.607204162797686
49,41.90746560560233,-7.092534394397667
42,41.17070856974697,-0.8292914302530292
57,42.22966320027435,-14.770336799725648
57,43.24122705846127,-13.75877294153873
37,42.43708906379853,5.437089063798531
50,44.91998770366582,-5.080012296334182
36,40.33652853703802,4.336528537038021
47,43.738181741454646,-3.261818258545354
50,42.14344986469896,-7.856550135301042
57,45.32370725134599,-11.676292748654006
39,45.285216932132535,6.285216932132535
39,40.877257860963624,1.8772578609636241
36,43.31887724544537,7.318877245445371
51,40.9064400602901,-10.093559939709898
43,43.641972503465446,0.6419725034654462
45,41.51687069079869,-3.48312930920131
52,43.28477258063224,-8.715227419367757
54,42.941801808379296,-11.058198191620704
35,39.650777458184365,4.650777458184365
24,42.58173689806216,18.58173689806216
46,40.9228319086079,-5.077168091392103
52,42.295649714845155,-9.704350285154845
42,41.81586248798853,-0.18413751201146766
52,42.69482596809194,-9.30517403190806
45,41.18112160324816,-3.818878396751842
51,42.971465177310705,-8.028534822689295
22,41.054484985879526,19.054484985879526
43,42.481788008746726,-0.5182119912532741
44,39.47819616115909,-4.52180383884091
51,41.37763794155711,-9.622362058442889
47,41.33161979295416,-5.668380207045843
36,43.31338067899518,7.3133806789951805
34,42.92177592744998,8.921775927449978
36,43.32000259161767,7.320002591617673
37,43.21958883391001,6.219588833910009
47,43.05433282141922,-3.945667178580777
39,43.025294198583474,4.025294198583474
56,42.76659114453507,-13.23340885546493
45,44.26620182791361,-0.733798172086388
29,38.79070945391127,9.79070945391127
42,42.04678269423765,0.046782694237649025
37,40.06704270299203,3.0670427029920333
51,44.00364649028122,-6.99635350971878
34,41.44221233275347,7.442212332753471
52,43.980376112697,-8.019623887302998
51,44.267106908646774,-6.732893091353226
46,38.93404184506703,-7.0659581549329715
35,41.04549697665924,6.045496976659237
35,43.89475588680411,8.894755886804113
43,41.928545034629245,-1.071454965370755
54,42.50476318429818,-11.495236815701823
40,42.60864404912072,2.60864404912072
37,41.52256959631414,4.522569596314142
51,42.112371556292594,-8.887628443707406
24,40.09739077989632,16.097390779896322
24,43.11112691000673,19.111126910006732
60,44.63606496093203,-15.363935039067968
43,42.537637756131346,-0.4623622438686539
22,45.27047082177614,23.270470821776136
50,43.648818253479426,-6.351181746520574
42,43.89908513827102,1.899085138271019
29,44.217935803881744,15.217935803881744
54,43.493700654577005,-10.506299345422995
22,44.108997918741736,22.108997918741736
22,44.944267659599326,22.944267659599326
50,41.93063826478483,-8.069361735215168
35,39.49792530996064,4.497925309960642
24,40.47129603493808,16.471296034938078
42,41.0819327517342,-0.9180672482657997
52,43.177099463827695,-8.822900536172305
51,45.42143021885268,-5.578569781147323
40,41.74205125337383,1.7420512533738304
43,41.025105746506874,-1.974894253493126
34,45.194147824701275,11.194147824701275
43,41.651031995982024,-1.3489680040179763
39,43.27266058585746,4.272660585857459
47,42.4495008773441,-4.5504991226559
24,41.80632810465796,17.806328104657958
47,41.335728433675115,-5.664271566324885
42,42.19629843597265,0.1962984359726505
53,43.716128011789586,-9.283871988210414
39,41.264644747617936,2.264644747617936
56,44.3397647266623,-11.660235273337697
57,42.96953349647789,-14.030466503522113
35,41.98815715721392,6.988157157213919
39,41.87437767194596,2.8743776719459575
29,43.34361079858176,14.343610798581757
57,43.73294199328397,-13.267058006716027
49,43.48211507717113,-5.51788492282887
44,42.99065014546116,-1.00934985453884
52,44.38185514055642,-7.618144859443582
35,43.883390338457325,8.883390338457325
44,43.691019693558474,-0.3089803064415264
52,44.69860658803646,-7.301393411963538
34,41.527517429726124,7.5275174297261245
46,44.01333104016564,-1.9866689598343612
49,44.263671958476266,-4.736328041523734
45,41.21121222002725,-3.7887877799727505
55,44.88906111413139,-10.110938885868613
42,39.21405249644685,-2.785947503553153
37,41.00224865054975,4.0022486505497525
53,42.03147155895918,-10.968528441040817
40,40.91253243228216,0.9125324322821626
39,41.141886783426635,2.141886783426635
47,41.80907667056193,-5.190923329438071
24,40.61727164766932,16.61727164766932
29,42.59351007014379,13.593510070143793
47,42.31525758675876,-4.6847424132412385
55,42.38426820254002,-12.61573179745998
49,41.39614569068746,-7.603854309312538
46,41.233131114636045,-4.766868885363955
42,44.35357193652589,2.3535719365258885
53,43.15735815883075,-9.842641841169247
43,40.70089403092722,-2.2991059690727766
44,42.09979951472506,-1.9002004852749366
47,42.59552583048672,-4.4044741695132785
39,42.25503170502949,3.255031705029488
22,43.46750120082577,21.467501200825772
29,40.68910186507325,11.689101865073248
45,42.97826623520494,-2.0217337647950586
36,42.121593145772806,6.121593145772806
43,45.038254857214106,2.038254857214106
49,41.29161918198229,-7.708380818017709
37,40.610993375455266,3.6109933754552657
60,41.5608297823483,-18.4391702176517
43,41.02536108534265,-1.9746389146573478
54,43.64827945983832,-10.35172054016168
46,40.41803900519277,-5.581960994807233
47,40.391915844008935,-6.608084155991065
39,40.45959688979411,1.4595968897941134
60,42.72748145859782,-17.272518541402178
29,40.68033740564222,11.68033740564222
37,43.49430047719396,6.49430047719396
35,39.68471711025895,4.684717110258951
34,44.789379940646896,10.789379940646896
35,43.7581556502218,8.758155650221802
43,42.90497201611185,-0.09502798388815137
39,39.3797383829292,0.37973838292919737
29,38.2860969702297,9.2860969702297
53,43.73440181499747,-9.265598185002531
35,39.47505621251257,4.47505621251257
44,42.53220345053464,-1.467796549465362
35,41.35916116652314,6.359161166523137
56,43.26607241778764,-12.73392758221236
50,42.939507420317234,-7.060492579682766
53,41.50724110571446,-11.492758894285537
42,42.53379908547457,0.5337990854745698
22,39.36597629778796,17.36597629778796
29,38.706182591681454,9.706182591681454
44,41.42191181209849,-2.578088187901507
35,42.82373284133201,7.82373284133201
34,40.30085999542794,6.300859995427942
34,40.38096932790662,6.3809693279066195
37,39.46949978518391,2.4694997851839133
53,42.6467277984723,-10.353272201527702
34,43.5422169890711,9.5422169890711
22,40.173319527867044,18.173319527867044
60,44.86105570670436,-15.138944293295637
40,41.60815092952685,1.6081509295268503
42,42.24840458813278,0.24840458813277877
40,44.050819713755075,4.050819713755075
44,42.246951680810014,-1.7530483191899862
24,42.16730871163607,18.167308711636068
37,42.44684933737173,5.446849337371731
50,43.732806058901595,-6.267193941098405
50,43.05826373699981,-6.9417362630001875
53,44.207303230442,-8.792696769557999
40,41.769372331047606,1.769372331047606
51,42.263337238994566,-8.736662761005434
47,40.08720113551211,-6.91279886448789
53,42.00801789308204,-10.991982106917959
51,42.88503013979504,-8.114969860204958
42,41.53260659583747,-0.4673934041625287
53,43.29118204753666,-9.708817952463342
48,42.234718186805935,-5.765281813194065
40,43.59318277343199,3.593182773431991
29,40.58521228681828,11.585212286818283
45,43.80283176690338,-1.197168233096619
51,42.94427200472223,-8.05572799527777
39,43.41710523438934,4.417105234389339
40,41.89915693485177,1.8991569348517672
47,42.35069375948371,-4.649306240516289
42,43.224574280358944,1.2245742803589437
22,40.431766865490914,18.431766865490914
47,41.65757560749222,-5.34242439250778
45,42.68529571365221,-2.3147042863477907
52,43.848620828003575,-8.151379171996425
24,43.072554939800135,19.072554939800135
40,44.313947317902525,4.3139473179025245
52,44.20539886995302,-7.794601130046978
50,43.418710395146746,-6.581289604853254
60,43.285348637353366,-16.714651362646634
35,40.3691246320277,5.369124632027699
48,42.36438251114255,-5.635617488857449
52,40.54477359336716,-11.455226406632839
34,45.18871189713639,11.188711897136393
39,42.418002980330336,3.4180029803303356
40,41.97212897189658,1.9721289718965807
57,44.86989807913382,-12.130101920866181
51,43.14014258352266,-7.85985741647734
36,39.667331289298396,3.667331289298396
51,42.261189404891816,-8.738810595108184
60,43.29752421621154,-16.702475783788458
57,44.13610724106888,-12.863892758931122
22,39.374068718407095,17.374068718407095
35,41.997733278201835,6.997733278201835
22,40.0904175191433,18.0904175191433
53,43.39811573066096,-9.601884269339038
47,42.99384527199152,-4.006154728008482
49,40.37344625119585,-8.626553748804149
22,42.701981975756944,20.701981975756944
42,43.824059141590276,1.8240591415902756
49,43.11054238429132,-5.889457615708679
45,43.27261084613089,-1.7273891538691117
22,39.26091858084056,17.26091858084056
40,43.09316525878053,3.0931652587805303
35,42.68032150242021,7.680321502420213
34,41.86141434996476,7.861414349964761
46,41.80151094983771,-4.198489050162287
55,42.37721898878693,-12.622781011213071
29,39.751204295835386,10.751204295835386
52,43.12479372727621,-8.875206272723787
40,41.62062220024197,1.620622200241968
48,40.798075581751505,-7.201924418248495
47,41.39219023812357,-5.607809761876432
54,40.848260220247546,-13.151739779752454
44,42.44065419703521,-1.559345802964792
53,43.59863553671937,-9.401364463280629
60,44.57622236531854,-15.423777634681457
50,43.456071606501595,-6.543928393498405
34,44.165684393338516,10.165684393338516
24,42.85239321598862,18.85239321598862
57,42.31841403606041,-14.68158596393959
40,40.505186670866706,0.5051866708667063
54,42.5736594493697,-11.4263405506303
34,43.701620819463315,9.701620819463315
44,41.776338555092615,-2.2236614449073855
37,39.539601528562436,2.539601528562436
50,43.548266250405845,-6.451733749594155
42,44.39450344249451,2.3945034424945106
60,41.8140597956963,-18.185940204303698
47,43.61237983160814,-3.3876201683918623
34,39.977118166031005,5.977118166031005
51,43.52842341699867,-7.47157658300133
39,42.406538358944445,3.406538358944445
39,40.03344761785736,1.0334476178573624
42,40.885166638929974,-1.1148333610700263
42,41.106572224615014,-0.8934277753849855
47,42.92183057512906,-4.078169424870943
47,41.60891067675617,-5.391089323243833
53,41.62061823012769,-11.37938176987231
22,38.893168739938346,16.893168739938346
22,43.76978628496606,21.76978628496606
42,42.53414410276705,0.5341441027670513
39,43.757062494479,4.757062494479001
43,41.019577039492766,-1.9804229605072337
60,42.541782816497985,-17.458217183502015
42,42.14463925875012,0.14463925875011796
40,43.22621949872864,3.2262194987286392
52,43.54555385860297,-8.454446141397028
48,42.12913817591099,-5.870861824089012
24,43.578211264048285,19.578211264048285
52,41.525564309435254,-10.474435690564746
45,43.89309191515533,-1.1069080848446688
45,40.77684852228186,-4.22315147771814
51,41.79635886250755,-9.203641137492447
47,42.619450314363505,-4.380549685636495
53,41.95883765524197,-11.041162344758028
22,38.25404914881436,16.25404914881436
37,43.94217403655513,6.94217403655513
47,42.14413442363377,-4.855865576366227
53,43.1538731120362,-9.846126887963798
36,43.749990348199994,7.749990348199994
42,42.114872049164305,0.11487204916430471
37,43.40972977276361,6.409729772763612
53,42.90738347514046,-10.092616524859537
47,42.1832794382447,-4.816720561755297
34,40.41361872622729,6.413618726227291
40,39.714432538631144,-0.28556746136885636
44,42.06899142523439,-1.9310085747656132
50,41.92687892859913,-8.07312107140087
22,40.71667826206132,18.716678262061322
22,41.769105836285725,19.769105836285725
40,43.35563761555393,3.355637615553931
44,42.97748294824625,-1.022517051753752
60,43.35832850876179,-16.641671491238213
40,42.120952821066005,2.1209528210660054
51,44.25376562071817,-6.74623437928183
44,42.85968284407368,-1.1403171559263185
34,39.206694671372894,5.206694671372894
44,43.80876169344232,-0.19123830655767904
42,41.283175182428145,-0.7168248175718546
24,38.3928771241866,14.392877124186597
56,42.041488010661084,-13.958511989338916
29,40.87232669679587,11.872326696795866
24,42.851506276307006,18.851506276307006
36,44.45444260711724,8.454442607117237
45,41.0785081399776,-3.9214918600223996
45,43.85187386574713,-1.1481261342528697
42,41.29729784460642,-0.702702155393581
44,42.42756568002133,-1.5724343199786688
43,41.360836810568074,-1.639163189431926
37,42.24680668691811,5.246806686918113
29,39.49890138797456,10.498901387974563
50,43.92859969611737,-6.071400303882633
40,44.79475311357316,4.794753113573158
34,41.73646990241814,7.736469902418143
37,41.666304994774706,4.6663049947747055
22,40.11380022784443,18.11380022784443
60,43.190432407761506,-16.809567592238494
46,43.23477079395842,-2.7652292060415817
50,40.15853011258653,-9.841469887413467
37,40.69667917149538,3.696679171495383
24,40.457925118490394,16.457925118490394
47,43.35361083696597,-3.64638916303403
37,44.60990256672739,7.609902566727392
36,40.116501464554865,4.116501464554865
37,42.189400609935575,5.189400609935575
49,43.94126766936551,-5.058732330634491
43,43.83547763204901,0.8354776320490132
39,44.861062443059964,5.861062443059964
56,41.38981093359286,-14.610189066407138
34,39.857750588463205,5.857750588463205
39,43.713360318929155,4.713360318929155
34,44.5342088740606,10.534208874060603
24,39.59980240054156,15.599802400541563
60,41.998007713161165,-18.001992286838835
52,42.78129863736211,-9.218701362637887
37,41.4413055480239,4.441305548023898
47,43.34467114979274,-3.655328850207262
51,42.992571709322526,-8.007428290677474
51,42.37861702979917,-8.621382970200827
48,41.553699501397155,-6.446300498602845
50,40.830522154164896,-9.169477845835104
56,42.955348931099294,-13.044651068900706
43,44.57666559438905,1.5766655943890484
34,38.90131932235727,4.901319322357267
52,44.86152604862927,-7.138473951370727
52,42.5035818755103,-9.4964181244897
55,45.60571467687365,-9.394285323126347
34,42.00358150731336,8.003581507313363
24,41.330287245560974,17.330287245560974
47,41.27918054937353,-5.720819450626472
52,40.550580251786386,-11.449419748213614
37,41.68056236334947,4.680562363349473
42,44.27714697994218,2.277146979942181
53,43.645872952392615,-9.354127047607385
36,42.43452714100244,6.434527141002441
34,45.286262253137124,11.286262253137124
42,41.836318143823114,-0.16368185617688624
60,43.74292196320124,-16.25707803679876
56,43.40281664922683,-12.597183350773172
42,41.266323600820066,-0.7336763991799344
51,44.54143249439023,-6.458567505609771
29,41.68250157941085,12.682501579410847
46,42.49646471451749,-3.5035352854825135
34,39.621462836594915,5.621462836594915
35,42.09651286379175,7.096512863791752
44,43.414019316446286,-0.5859806835537142
29,41.9214257127628,12.921425712762797
34,42.16703619240643,8.167036192406428
60,42.797150766741424,-17.202849233258576
35,41.24552743074843,6.245527430748432
46,41.741580728109895,-4.258419271890105
49,42.1561829430531,-6.843817056946897
42,42.025411441102364,0.025411441102363597
52,41.94887680142572,-10.051123198574281
50,41.9671552607286,-8.032844739271397
56,43.25602872862407,-12.743971271375933
29,43.196627133828386,14.196627133828386
24,40.35412333301069,16.35412333301069
24,41.567694247126354,17.567694247126354
45,42.40248984083411,-2.5975101591658927
45,42.207267518502135,-2.7927324814978647
22,40.550068698286324,18.550068698286324
51,41.903773294218716,-9.096226705781284
50,42.257187873978886,-7.742812126021114
50,45.28718495755762,-4.712815042442379
43,39.39567790271661,-3.6043220972833865
36,43.05000464981581,7.050004649815811
54,42.21463792336049,-11.785362076639508
37,43.78190610228026,6.78190610228026
52,43.836858346767286,-8.163141653232714
43,42.31464235586509,-0.6853576441349105
43,41.73560105108204,-1.2643989489179575
46,41.16670030228033,-4.833299697719667
37,43.76815539343485,6.768155393434853
42,42.207207530738295,0.20720753073829457
53,42.60769769601794,-10.392302303982063
36,43.133179978105204,7.133179978105204
47,45.15853201082832,-1.841467989171683
43,43.20110349722249,0.20110349722249055
48,41.312735190660646,-6.687264809339354
34,40.719933934906834,6.719933934906834
47,43.75957496060963,-3.2404250393903666
46,43.29073941437541,-2.709260585624591
45,43.01605578401788,-1.9839442159821203
43,41.33229697624413,-1.6677030237558697
42,42.177421318761645,0.17742131876164535
48,44.55236237872514,-3.4476376212748576
24,42.46011765854304,18.46011765854304
52,42.71178000660076,-9.288219993399238
44,42.25708922596253,-1.742910774037469
52,41.583428580972054,-10.416571419027946
29,39.98799878661891,10.98799878661891
24,40.65782756823347,16.657827568233472
40,40.341857768791186,0.34185776879118634
46,41.63789788502561,-4.362102114974391
49,42.39215918957305,-6.60784081042695
57,43.14971541856239,-13.850284581437613
36,41.67577584343684,5.675775843436838
46,43.190125425366205,-2.8098745746337954
29,41.34347295894532,12.34347295894532
48,41.20401153181481,-6.795988468185193
29,40.71163693437735,11.711636934377353
52,43.17593179893807,-8.824068201061927
24,40.81259298492115,16.812592984921153
36,40.81815269700626,4.818152697006262
29,40.307453468477775,11.307453468477775
54,45.01931235732462,-8.980687642675377
46,42.74884061694161,-3.2511593830583934
29,37.74319424406993,8.743194244069933
50,43.014412004214165,-6.985587995785835
53,40.96557056915208,-12.034429430847922
57,43.0326197128409,-13.967380287159102
51,41.266833191005894,-9.733166808994106
29,43.3548705701682,14.354870570168202
35,43.5833745017344,8.583374501734397
52,42.059757217406535,-9.940242782593465
29,39.172883157484215,10.172883157484215
34,44.05840742593167,10.05840742593167
47,43.94632347008269,-3.053676529917311
50,42.47039149639249,-7.529608503607513
42,40.68819314611045,-1.31180685388955
53,41.50281899725063,-11.497181002749372
40,40.74269267782339,0.742692677823392
54,45.1293451128994,-8.8706548871006
24,43.743122246206134,19.743122246206134
39,42.311856818874986,3.311856818874986
39,42.69952766629551,3.699527666295509
37,41.84840304918208,4.848403049182082
40,42.837115934246235,2.837115934246235
35,43.41441038652068,8.414410386520679
37,42.276068440626204,5.276068440626204
29,43.70806554182763,14.70806554182763
22,42.53450722623355,20.53450722623355
49,45.10344410595035,-3.896555894049648
37,40.334476874267,3.334476874266997
40,42.40874837831682,2.4087483783168224
52,42.901170466418236,-9.098829533581764
46,43.58929035635607,-2.4107096436439335
42,45.261214629512125,3.261214629512125
37,43.37299492722334,6.372994927223338
46,40.494329646823545,-5.5056703531764555
24,41.21063357852189,17.210633578521893
48,41.449047235840425,-6.550952764159575
37,44.58440306335313,7.584403063353129
50,45.116704442557456,-4.883295557442544
51,43.284298997223814,-7.715701002776186
34,39.14828315684473,5.148283156844727
37,43.4951100498541,6.495110049854098
40,41.38291339836601,1.3829133983660071
34,42.61811884025884,8.618118840258838
49,42.01835399099746,-6.981646009002539
49,43.528607705674744,-5.4713922943252555
37,42.74787895307788,5.74787895307788
43,43.115930941231596,0.11593094123159631
60,42.411665672896426,-17.588334327103574
22,39.642120842200534,17.642120842200534
36,42.02802582788367,6.028025827883667
36,38.98653433414442,2.986534334144423
37,40.96391362715841,3.963913627158412
46,43.13128902889738,-2.8687109711026224
37,43.452376004509254,6.452376004509254
56,41.25422111978598,-14.745778880214019
36,41.101749266675846,5.101749266675846
52,43.126456355035955,-8.873543644964045
49,43.65825516778158,-5.341744832218417
54,44.29673278913715,-9.703267210862847
53,42.87771438605002,-10.122285613949977
24,44.21070842740453,20.210708427404533
53,42.07972249080251,-10.92027750919749
49,42.23371891505603,-6.766281084943969
